timestamp_ms,timestamp_et,poly_mid,poly_spread,poly_best_bid_yes,poly_best_bid_no,poly_depth_best_yes,poly_depth_best_no,poly_depth_top3_yes,poly_depth_top3_no,poly_total_depth_yes,poly_total_depth_no,poly_depth_5c_yes,poly_depth_5c_no,poly_imbalance_best,poly_imbalance_top3,poly_imbalance_total,poly_num_levels_yes,poly_num_levels_no,poly_vwap_yes,poly_vwap_no,kalshi_mid,kalshi_spread,kalshi_best_bid_yes,kalshi_best_bid_no,kalshi_depth_best_yes,kalshi_depth_best_no,kalshi_depth_top3_yes,kalshi_depth_top3_no,kalshi_total_depth_yes,kalshi_total_depth_no,kalshi_depth_5c_yes,kalshi_depth_5c_no,kalshi_imbalance_best,kalshi_imbalance_top3,kalshi_imbalance_total,kalshi_num_levels_yes,kalshi_num_levels_no,kalshi_vwap_yes,kalshi_vwap_no,d_poly_mid,d_poly_spread,d_poly_best_bid_yes,d_poly_best_bid_no,d_poly_depth_best_yes,d_poly_depth_best_no,d_poly_depth_top3_yes,d_poly_depth_top3_no,d_poly_total_depth_yes,d_poly_total_depth_no,d_poly_depth_5c_yes,d_poly_depth_5c_no,d_poly_imbalance_best,d_poly_imbalance_top3,d_poly_imbalance_total,d_poly_num_levels_yes,d_poly_num_levels_no,d_poly_vwap_yes,d_poly_vwap_no,d_kalshi_mid,d_kalshi_spread,d_kalshi_best_bid_yes,d_kalshi_best_bid_no,d_kalshi_depth_best_yes,d_kalshi_depth_best_no,d_kalshi_depth_top3_yes,d_kalshi_depth_top3_no,d_kalshi_total_depth_yes,d_kalshi_total_depth_no,d_kalshi_depth_5c_yes,d_kalshi_depth_5c_no,d_kalshi_imbalance_best,d_kalshi_imbalance_top3,d_kalshi_imbalance_total,d_kalshi_num_levels_yes,d_kalshi_num_levels_no,d_kalshi_vwap_yes,d_kalshi_vwap_no,d_poly_mid_lag1,d_poly_spread_lag1,d_poly_best_bid_yes_lag1,d_poly_best_bid_no_lag1,d_poly_depth_best_yes_lag1,d_poly_depth_best_no_lag1,d_poly_depth_top3_yes_lag1,d_poly_depth_top3_no_lag1,d_poly_total_depth_yes_lag1,d_poly_total_depth_no_lag1,d_poly_depth_5c_yes_lag1,d_poly_depth_5c_no_lag1,d_poly_imbalance_best_lag1,d_poly_imbalance_top3_lag1,d_poly_imbalance_total_lag1,d_poly_num_levels_yes_lag1,d_poly_num_levels_no_lag1,d_poly_vwap_yes_lag1,d_poly_vwap_no_lag1,d_kalshi_mid_lag1,d_kalshi_spread_lag1,d_kalshi_best_bid_yes_lag1,d_kalshi_best_bid_no_lag1,d_kalshi_depth_best_yes_lag1,d_kalshi_depth_best_no_lag1,d_kalshi_depth_top3_yes_lag1,d_kalshi_depth_top3_no_lag1,d_kalshi_total_depth_yes_lag1,d_kalshi_total_depth_no_lag1,d_kalshi_depth_5c_yes_lag1,d_kalshi_depth_5c_no_lag1,d_kalshi_imbalance_best_lag1,d_kalshi_imbalance_top3_lag1,d_kalshi_imbalance_total_lag1,d_kalshi_num_levels_yes_lag1,d_kalshi_num_levels_no_lag1,d_kalshi_vwap_yes_lag1,d_kalshi_vwap_no_lag1
1764675019851,2025-12-02 06:30:19,0.09499999999999999,0.009999999999999981,0.09,0.9,231397.43,135104.01,1335878.21,575943.11,2515437.76,1983476.56,1396955.5699999998,654862.6799999999,0.26273681216641326,0.39749274267953033,0.1182421273584067,9,66,0.048856025362360785,0.3228386705512668,0.11,0.01999999999999999,0.1,0.88,20769.0,26683.0,100558.0,41251.0,298505.0,233892.0,104568.0,48052.0,-0.12463120627160078,0.41821746151513656,0.12136244193712586,9,37,0.03878953451365974,0.30638401484445804,0.0,0.0,0.0,0.0,-64897.22999999998,-26835.339999999997,-64697.22999999998,-46296.04000000004,-65723.22999999998,-47191.04000000004,-65747.22999999998,-32324.040000000037,-0.030465584574064286,0.01271388363442133,-0.0011234082978089366,0,-3,-0.0010299764015199026,-0.012079813104059034,0.0,0.0,0.0,0.0,62.0,19909.0,62.0,19809.0,371.0,20121.0,62.0,19809.0,-0.631636045979035,-0.23009561562242514,-0.04343962094563558,0,1,-7.731730465014575e-05,0.052879750935882985,0.0,0.0,0.0,0.0,-270.0,47216.3,4155.389999999898,-6554.999999999884,4155.39000000013,-4070.8899999996647,4155.389999999898,-6424.999999999884,-0.1489251105463315,0.005744433945778671,0.0017815805586551547,0,0,4.7510726065319586e-05,-0.0015335309718707557,0.0,0.0,0.0,0.0,42.0,-905.0,46.0,-805.0,47.0,-805.0,46.0,-805.0,0.04884791055135185,0.010946230352391728,0.0019055792278068195,0,0,7.374779163311918e-05,-0.002359672412355518
1764676834565,2025-12-02 07:00:34,0.09499999999999999,0.009999999999999981,0.09,0.9,219400.46,126046.02,1311031.24,553846.36,2489611.78,1961972.44,1371108.5999999999,633317.9299999999,0.270242846301401,0.406023902051266,0.11852844154434528,9,67,0.048490802610196525,0.316552701525206,0.11,0.01999999999999999,0.1,0.88,20705.0,25604.0,100455.0,40172.0,298402.0,232813.0,104465.0,46973.0,-0.10578937139648881,0.42867301442823924,0.12346978153854843,9,36,0.03877102030147251,0.30389733391176604,0.0,0.0,0.0,0.0,-11996.970000000001,-9057.990000000005,-24846.969999999972,-22096.75,-25825.97999999998,-21504.12000000011,-25846.969999999972,-21544.75,0.007506034134987738,0.008531159371735653,0.0002863141859385798,0,1,-0.0003652227521642598,-0.0062859690260608225,0.0,0.0,0.0,0.0,-64.0,-1079.0,-103.0,-1079.0,-103.0,-1079.0,-103.0,-1079.0,0.01884183487511197,0.010455552913102684,0.0021073396014225643,0,-1,-1.8514212187230317e-05,-0.002486680932691998,0.0,0.0,0.0,0.0,-64897.22999999998,-26835.339999999997,-64697.22999999998,-46296.04000000004,-65723.22999999998,-47191.04000000004,-65747.22999999998,-32324.040000000037,-0.030465584574064286,0.01271388363442133,-0.0011234082978089366,0,-3,-0.0010299764015199026,-0.012079813104059034,0.0,0.0,0.0,0.0,62.0,19909.0,62.0,19809.0,371.0,20121.0,62.0,19809.0,-0.631636045979035,-0.23009561562242514,-0.04343962094563558,0,1,-7.731730465014575e-05,0.052879750935882985
1764678706936,2025-12-02 07:31:46,0.09499999999999999,0.009999999999999981,0.09,0.9,212100.5,124125.02,1296581.28,538225.75,2474861.82,1946687.83,1356358.64,617145.32,0.2616561645885773,0.413316233042774,0.11945449713541037,9,67,0.04827614052407985,0.3117174156269319,0.11,0.01999999999999999,0.1,0.88,20768.0,24939.0,90787.0,39518.0,286734.0,232159.0,92797.0,46518.0,-0.0912551687925263,0.39345381988411804,0.10517582623007056,9,36,0.03716744439096864,0.302316817353624,0.0,0.0,0.0,0.0,-7299.959999999992,-1921.0,-14449.959999999963,-15620.609999999986,-14749.959999999963,-15284.60999999987,-14749.959999999963,-16172.609999999986,-0.008586681712823674,0.007292330991508,0.0009260555910650947,0,0,-0.0002146620861166737,-0.004835285898274089,0.0,0.0,0.0,0.0,63.0,-665.0,-9668.0,-654.0,-11668.0,-654.0,-11668.0,-455.0,0.014534202603962501,-0.0352191945441212,-0.01829395530847787,0,0,-0.0016035759105038697,-0.0015805165581420644,0.0,0.0,0.0,0.0,-11996.970000000001,-9057.990000000005,-24846.969999999972,-22096.75,-25825.97999999998,-21504.12000000011,-25846.969999999972,-21544.75,0.007506034134987738,0.008531159371735653,0.0002863141859385798,0,1,-0.0003652227521642598,-0.0062859690260608225,0.0,0.0,0.0,0.0,-64.0,-1079.0,-103.0,-1079.0,-103.0,-1079.0,-103.0,-1079.0,0.01884183487511197,0.010455552913102684,0.0021073396014225643,0,-1,-1.8514212187230317e-05,-0.002486680932691998
1764680495599,2025-12-02 08:01:35,0.09499999999999999,0.009999999999999981,0.09,0.9,211339.4,113424.02,1291806.79,532452.9,2467781.34,1939605.04,1345785.15,611322.47,0.3014975639805739,0.4162531761034527,0.11983889191035704,9,66,0.048157105807437546,0.30967839153480436,0.11499999999999999,0.009999999999999995,0.11,0.88,50183.0,29679.0,102462.0,44227.0,316623.0,286788.0,121676.0,101147.0,0.2567428814705367,0.39699636646237957,0.04944391136389625,10,36,0.045947641201049834,0.40713697923204595,0.0,0.0,0.0,0.0,-761.1000000000058,-10701.0,-4774.489999999991,-5772.849999999977,-7080.479999999981,-7082.790000000037,-10573.48999999999,-5822.849999999977,0.0398413993919966,0.0029369430606787095,0.0003843947749466725,0,-1,-0.00011903471664230503,-0.0020390240921275282,0.0049999999999999906,-0.009999999999999995,0.009999999999999995,0.0,29415.0,4740.0,11675.0,4709.0,29889.0,54629.0,28879.0,54629.0,0.347998050263063,0.0035425465782615295,-0.05573191486617431,1,0,0.008780196810081194,0.10482016187842197,0.0,0.0,0.0,0.0,-7299.959999999992,-1921.0,-14449.959999999963,-15620.609999999986,-14749.959999999963,-15284.60999999987,-14749.959999999963,-16172.609999999986,-0.008586681712823674,0.007292330991508,0.0009260555910650947,0,0,-0.0002146620861166737,-0.004835285898274089,0.0,0.0,0.0,0.0,63.0,-665.0,-9668.0,-654.0,-11668.0,-654.0,-11668.0,-455.0,0.014534202603962501,-0.0352191945441212,-0.01829395530847787,0,0,-0.0016035759105038697,-0.0015805165581420644
1764682309637,2025-12-02 08:31:49,0.09499999999999999,0.009999999999999981,0.09,0.9,121339.4,332601.35,1356132.18,639476.61,2532079.7299999995,2047787.06,1410110.5399999998,720346.1799999999,-0.46539542880871565,0.3591162624614416,0.10574383321747215,9,66,0.04880848214838797,0.3417067764848557,0.11499999999999999,0.009999999999999995,0.11,0.88,51209.0,28751.0,103671.0,44299.0,319790.0,286840.0,124845.0,101219.0,0.28086543271635817,0.401243495303102,0.054316469676738706,10,36,0.04645220300822415,0.4073435016036815,0.0,0.0,0.0,0.0,-90000.0,219177.32999999996,64325.3899999999,107023.70999999996,64298.389999999665,108182.02000000002,64325.3899999999,109023.70999999996,-0.7668929927892896,-0.05713691364201107,-0.014095058692884896,0,0,0.0006513763409504228,0.032028384950051336,0.0,0.0,0.0,0.0,1026.0,-928.0,1209.0,72.0,3167.0,52.0,3169.0,72.0,0.024122551245821466,0.004247128840722425,0.004872558312842459,0,0,0.0005045618071743141,0.00020652237163554243,0.0,0.0,0.0,0.0,-761.1000000000058,-10701.0,-4774.489999999991,-5772.849999999977,-7080.479999999981,-7082.790000000037,-10573.48999999999,-5822.849999999977,0.0398413993919966,0.0029369430606787095,0.0003843947749466725,0,-1,-0.00011903471664230503,-0.0020390240921275282,0.0049999999999999906,-0.009999999999999995,0.009999999999999995,0.0,29415.0,4740.0,11675.0,4709.0,29889.0,54629.0,28879.0,54629.0,0.347998050263063,0.0035425465782615295,-0.05573191486617431,1,0,0.008780196810081194,0.10482016187842197
1764684029717,2025-12-02 09:00:29,0.09499999999999999,0.009999999999999981,0.09,0.9,53561.46,334498.01,358257.97,549738.64,1531155.52,1946853.69,409186.32999999996,627508.21,-0.7239523107115514,-0.21088258248012626,-0.11952187153638962,9,68,0.027963330596228395,0.3137472227304355,0.11499999999999999,0.009999999999999995,0.11,0.88,51144.0,26985.0,103089.0,42533.0,319181.0,285074.0,124236.0,99453.0,0.30921936796836,0.415843759871448,0.056444712910939915,10,36,0.046350221347761934,0.4044154500235026,0.0,0.0,0.0,0.0,-67777.94,1896.6600000000326,-997874.21,-89737.96999999997,-1000924.2099999995,-100933.37000000011,-1000924.2099999998,-92837.96999999997,-0.25855688190283577,-0.5699988449415678,-0.22526570475386176,0,2,-0.020845151552159574,-0.02795955375442022,0.0,0.0,0.0,0.0,-65.0,-1766.0,-582.0,-1766.0,-609.0,-1766.0,-609.0,-1766.0,0.02835393525200186,0.01460026456834601,0.002128243234201209,0,0,-0.00010198166046221369,-0.002928051580178892,0.0,0.0,0.0,0.0,-90000.0,219177.32999999996,64325.3899999999,107023.70999999996,64298.389999999665,108182.02000000002,64325.3899999999,109023.70999999996,-0.7668929927892896,-0.05713691364201107,-0.014095058692884896,0,0,0.0006513763409504228,0.032028384950051336,0.0,0.0,0.0,0.0,1026.0,-928.0,1209.0,72.0,3167.0,52.0,3169.0,72.0,0.024122551245821466,0.004247128840722425,0.004872558312842459,0,0,0.0005045618071743141,0.00020652237163554243
1764685861700,2025-12-02 09:31:01,0.09499999999999999,0.009999999999999981,0.09,0.9,13829.47,333844.57,206113.66,573472.22,1382121.21,1937477.33,260141.02,618140.7899999999,-0.9204457715623521,-0.47122269582409565,-0.1672961694940377,9,67,0.02215188188885402,0.3112177361579761,0.105,0.009999999999999981,0.1,0.89,19833.0,34269.0,69409.0,73939.0,264033.0,273974.0,72232.0,82267.0,-0.2668293223910391,-0.03160141752936909,-0.01847745475430617,9,37,0.033200963515924144,0.388007621161132,0.0,0.0,0.0,0.0,-39731.99,-653.4400000000023,-152144.30999999997,23733.579999999958,-149034.31000000006,-9376.35999999987,-149045.30999999997,-9367.420000000042,-0.19649346085080066,-0.2603401133439694,-0.04777429795764808,0,-1,-0.005811448707374375,-0.002529486572459383,-0.009999999999999995,-1.3877787807814457e-17,-0.009999999999999995,0.010000000000000009,-31311.0,7284.0,-33680.0,31406.0,-55148.0,-11100.0,-52004.0,-17186.0,-0.5760486903593991,-0.4474451774008171,-0.07492216766524609,-1,1,-0.01314925783183779,-0.016407828862370577,0.0,0.0,0.0,0.0,-67777.94,1896.6600000000326,-997874.21,-89737.96999999997,-1000924.2099999995,-100933.37000000011,-1000924.2099999998,-92837.96999999997,-0.25855688190283577,-0.5699988449415678,-0.22526570475386176,0,2,-0.020845151552159574,-0.02795955375442022,0.0,0.0,0.0,0.0,-65.0,-1766.0,-582.0,-1766.0,-609.0,-1766.0,-609.0,-1766.0,0.02835393525200186,0.01460026456834601,0.002128243234201209,0,0,-0.00010198166046221369,-0.002928051580178892
1764687592499,2025-12-02 09:59:52,0.08499999999999999,0.009999999999999967,0.08,0.91,140183.74,39086.65,205514.07,407496.93,1354274.6199999999,1966048.6,248066.92,646040.0499999999,0.5639363533487042,-0.3294930433548501,-0.18425133321809564,8,66,0.02090639592728984,0.3201525251206913,0.09999999999999999,0.01999999999999999,0.09,0.89,2012.0,32537.0,49062.0,47618.0,242872.0,247633.0,61072.0,59526.0,-0.8835277432053026,0.014935870914356641,-0.00970632307519801,8,37,0.026384309430481902,0.33609369510525655,-0.009999999999999995,-1.3877787807814457e-17,-0.009999999999999995,0.010000000000000009,126354.26999999999,-294757.92,-599.5899999999965,-165975.28999999998,-27846.590000000084,28571.27000000002,-12074.099999999977,27899.26000000001,1.4843821249110563,0.14172965246924557,-0.016955163724057948,-1,-1,-0.00124548596156418,0.008934788962715212,-0.0050000000000000044,0.010000000000000009,-0.010000000000000009,0.0,-17821.0,-1732.0,-20347.0,-26321.0,-21161.0,-26341.0,-11160.0,-22741.0,-0.6166984208142634,0.04653728844372573,0.00877113167910816,-1,0,-0.006816654085442242,-0.05191392605587547,0.0,0.0,0.0,0.0,-39731.99,-653.4400000000023,-152144.30999999997,23733.579999999958,-149034.31000000006,-9376.35999999987,-149045.30999999997,-9367.420000000042,-0.19649346085080066,-0.2603401133439694,-0.04777429795764808,0,-1,-0.005811448707374375,-0.002529486572459383,-0.009999999999999995,-1.3877787807814457e-17,-0.009999999999999995,0.010000000000000009,-31311.0,7284.0,-33680.0,31406.0,-55148.0,-11100.0,-52004.0,-17186.0,-0.5760486903593991,-0.4474451774008171,-0.07492216766524609,-1,1,-0.01314925783183779,-0.016407828862370577
1764689780446,2025-12-02 10:36:20,0.08499999999999999,0.009999999999999967,0.08,0.91,116205.39,38231.19,178570.39,410710.73000000004,1327960.94,1949359.4,221773.24000000002,629292.85,0.5048946305337764,-0.39393819370965083,-0.18960565203705415,8,66,0.019752104756936603,0.3154659897502739,0.08499999999999999,0.009999999999999967,0.08,0.91,46458.0,8972.0,57884.0,42029.0,245872.0,258185.0,69894.0,64118.0,0.6762763846292621,0.15868805861099156,-0.02442779288850269,7,40,0.028353940261599535,0.3587763038131572,0.0,0.0,0.0,0.0,-23978.34999999999,-855.4599999999991,-26943.679999999993,3213.8000000000466,-26313.679999999935,-16689.200000000186,-26293.679999999993,-16747.199999999953,-0.05904172281492781,-0.06444515035480075,-0.005354318818958509,0,0,-0.0011542911703532367,-0.004686535370417411,-0.015,-0.010000000000000023,-0.009999999999999995,0.020000000000000018,44446.0,-23565.0,8822.0,-5589.0,3000.0,10552.0,8822.0,4592.0,1.5598041278345647,0.14375218769663492,-0.014721469813304678,-1,3,0.001969630831117633,0.022682608707900676,-0.009999999999999995,-1.3877787807814457e-17,-0.009999999999999995,0.010000000000000009,126354.26999999999,-294757.92,-599.5899999999965,-165975.28999999998,-27846.590000000084,28571.27000000002,-12074.099999999977,27899.26000000001,1.4843821249110563,0.14172965246924557,-0.016955163724057948,-1,-1,-0.00124548596156418,0.008934788962715212,-0.0050000000000000044,0.010000000000000009,-0.010000000000000009,0.0,-17821.0,-1732.0,-20347.0,-26321.0,-21161.0,-26341.0,-11160.0,-22741.0,-0.6166984208142634,0.04653728844372573,0.00877113167910816,-1,0,-0.006816654085442242,-0.05191392605587547
1764691261926,2025-12-02 11:01:01,0.07499999999999998,0.009999999999999953,0.07,0.92,170180.51,99196.0,335118.23,399739.27,1492988.39,1952731.94,356800.68999999994,624553.8200000001,0.2635141052202362,-0.0879368312904203,-0.1334245109788118,7,66,0.02198453438743754,0.31836311705947723,0.08499999999999999,0.009999999999999967,0.08,0.91,5951.0,39979.0,136989.0,51840.0,1824330.0,259498.0,748352.0,65431.0,-0.7408665360330938,0.45093179543396406,0.7509410565555314,8,40,0.02543131999144892,0.3643683959028586,-0.010000000000000009,-1.3877787807814457e-17,-0.009999999999999995,0.010000000000000009,53975.12000000001,60964.81,156547.83999999997,-10971.460000000021,165027.44999999995,3372.5400000000373,135027.44999999992,-4739.0299999999115,-0.24138052531354015,0.30600136241923054,0.056181141058242345,-1,0,0.0022324296305009372,0.002897127309203329,0.0,0.0,0.0,0.0,-40507.0,31007.0,79105.0,9811.0,1578458.0,1313.0,678458.0,1313.0,-1.4171429206623558,0.2922437368229725,0.7753688494440342,1,0,-0.0029226202701506145,0.00559209208970135,0.0,0.0,0.0,0.0,-23978.34999999999,-855.4599999999991,-26943.679999999993,3213.8000000000466,-26313.679999999935,-16689.200000000186,-26293.679999999993,-16747.199999999953,-0.05904172281492781,-0.06444515035480075,-0.005354318818958509,0,0,-0.0011542911703532367,-0.004686535370417411,-0.015,-0.010000000000000023,-0.009999999999999995,0.020000000000000018,44446.0,-23565.0,8822.0,-5589.0,3000.0,10552.0,8822.0,4592.0,1.5598041278345647,0.14375218769663492,-0.014721469813304678,-1,3,0.001969630831117633,0.022682608707900676
1764693043471,2025-12-02 11:30:43,0.07499999999999998,0.009999999999999953,0.07,0.92,138522.14,119892.28,604860.26,397193.32,1759923.42,1941169.88,626742.72,612117.76,0.07209295827995982,0.20724135330168672,-0.04897105944343526,7,67,0.027659674362421977,0.3148730296083103,0.08499999999999999,0.009999999999999967,0.08,0.91,9724.0,33218.0,157736.0,56596.0,1847077.0,266030.0,771099.0,70187.0,-0.5471100554235946,0.4718847395629211,0.7482096268669783,8,40,0.025887036653046952,0.37221493816486867,0.0,0.0,0.0,0.0,-31658.369999999995,20696.28,269742.03,-2545.9500000000116,266935.03,-11562.060000000056,269942.03,-12436.060000000056,-0.1914211469402764,0.29517818459210704,0.08445345153537655,0,1,0.005675139974984436,-0.003490087451166912,0.0,0.0,0.0,0.0,3773.0,-6761.0,20747.0,4756.0,22747.0,6532.0,22747.0,4756.0,0.19375648060949924,0.02095294412895704,-0.002731429688553111,0,0,0.0004557166615980317,0.007846542262010092,-0.010000000000000009,-1.3877787807814457e-17,-0.009999999999999995,0.010000000000000009,53975.12000000001,60964.81,156547.83999999997,-10971.460000000021,165027.44999999995,3372.5400000000373,135027.44999999992,-4739.0299999999115,-0.24138052531354015,0.30600136241923054,0.056181141058242345,-1,0,0.0022324296305009372,0.002897127309203329,0.0,0.0,0.0,0.0,-40507.0,31007.0,79105.0,9811.0,1578458.0,1313.0,678458.0,1313.0,-1.4171429206623558,0.2922437368229725,0.7753688494440342,1,0,-0.0029226202701506145,0.00559209208970135
1764694842547,2025-12-02 12:00:42,0.05999999999999998,0.01999999999999995,0.05,0.93,122206.79,16072.97,155939.24999999997,205934.53,1289419.95,1847736.74,1289419.95,490568.62,0.7675296804102062,-0.13815667993409203,-0.17796904814467526,5,67,0.014657747772554628,0.28520231193757606,0.08499999999999999,0.009999999999999967,0.08,0.91,7724.0,32151.0,116750.0,55195.0,1833872.0,264729.0,757894.0,72486.0,-0.61258934169279,0.3579923812847131,0.7477090690417092,8,40,0.025305413900206776,0.37004332732719125,-0.015000000000000006,0.009999999999999995,-0.020000000000000004,0.010000000000000009,-16315.35000000002,-103819.31,-448921.01,-191258.79,-470503.47,-93433.1399999999,662677.23,-121549.14000000001,0.6954367221302464,-0.3453980332357788,-0.12899798870124002,-2,0,-0.013001926589867348,-0.02967071767073426,0.0,0.0,0.0,0.0,-2000.0,-1067.0,-40986.0,-1401.0,-13205.0,-1301.0,-13205.0,2299.0,-0.06547928626919541,-0.11389235827820798,-0.0005005578252691434,0,0,-0.000581622752840176,-0.002171610837677418,0.0,0.0,0.0,0.0,-31658.369999999995,20696.28,269742.03,-2545.9500000000116,266935.03,-11562.060000000056,269942.03,-12436.060000000056,-0.1914211469402764,0.29517818459210704,0.08445345153537655,0,1,0.005675139974984436,-0.003490087451166912,0.0,0.0,0.0,0.0,3773.0,-6761.0,20747.0,4756.0,22747.0,6532.0,22747.0,4756.0,0.19375648060949924,0.02095294412895704,-0.002731429688553111,0,0,0.0004557166615980317,0.007846542262010092
1764696643433,2025-12-02 12:30:43,0.08499999999999999,0.009999999999999967,0.08,0.91,94854.9,115666.52,254112.72999999998,458681.61,1537968.5,1968805.17,404780.86,648833.62,-0.09885749393102142,-0.2869956571203975,-0.12285841931737783,8,66,0.023664153589621637,0.32144452058707257,0.08499999999999999,0.009999999999999967,0.08,0.91,74546.0,49621.0,194719.0,113959.0,1884315.0,334373.0,808321.0,136048.0,0.20073771614035935,0.26163186232902896,0.698584929471832,8,40,0.027137745016093385,0.47878133102852216,0.025000000000000015,-0.009999999999999981,0.03,-0.020000000000000018,-27351.89,99593.55,98173.48000000001,252747.08,248548.55000000005,121068.42999999993,-884639.09,158265.0,-0.8663871743412276,-0.14883897718630545,0.055110628827297434,3,-1,0.009006405817067008,0.03624220864949651,0.0,0.0,0.0,0.0,66822.0,17470.0,77969.0,58764.0,50443.0,69644.0,50427.0,63562.0,0.8133270578331493,-0.09636051895568415,-0.04912413956987716,0,0,0.0018323311158866089,0.10873800370133091,-0.015000000000000006,0.009999999999999995,-0.020000000000000004,0.010000000000000009,-16315.35000000002,-103819.31,-448921.01,-191258.79,-470503.47,-93433.1399999999,662677.23,-121549.14000000001,0.6954367221302464,-0.3453980332357788,-0.12899798870124002,-2,0,-0.013001926589867348,-0.02967071767073426,0.0,0.0,0.0,0.0,-2000.0,-1067.0,-40986.0,-1401.0,-13205.0,-1301.0,-13205.0,2299.0,-0.06547928626919541,-0.11389235827820798,-0.0005005578252691434,0,0,-0.000581622752840176,-0.002171610837677418
1764698376274,2025-12-02 12:59:36,0.08499999999999999,0.009999999999999967,0.08,0.91,20117.09,110445.32,194045.81,357111.0,1491309.5799999998,1866253.56,355113.93999999994,546253.0099999999,-0.6918394812105567,-0.29585988423149484,-0.11167146062962803,8,65,0.02128515147069598,0.2901492726422448,0.08499999999999999,0.009999999999999967,0.08,0.91,29507.0,30428.0,149680.0,96066.0,1839362.0,316460.0,763368.0,118155.0,-0.015366647201134563,0.2181683526893622,0.706413609286852,8,40,0.02584441779269116,0.45429665676546815,0.0,0.0,0.0,0.0,-74737.81,-5221.199999999997,-60066.919999999984,-101570.60999999999,-46658.92000000016,-102551.60999999987,-49666.92000000004,-102580.6100000001,-0.5929819872795353,-0.008864227111097356,0.011186958687749798,0,-1,-0.0023790021189256556,-0.03129524794482774,0.0,0.0,0.0,0.0,-45039.0,-19193.0,-45039.0,-17893.0,-44953.0,-17913.0,-44953.0,-17893.0,-0.2161043633414939,-0.043463509639666775,0.007828679815020001,0,0,-0.0012933272234022242,-0.024484674263054007,0.025000000000000015,-0.009999999999999981,0.03,-0.020000000000000018,-27351.89,99593.55,98173.48000000001,252747.08,248548.55000000005,121068.42999999993,-884639.09,158265.0,-0.8663871743412276,-0.14883897718630545,0.055110628827297434,3,-1,0.009006405817067008,0.03624220864949651,0.0,0.0,0.0,0.0,66822.0,17470.0,77969.0,58764.0,50443.0,69644.0,50427.0,63562.0,0.8133270578331493,-0.09636051895568415,-0.04912413956987716,0,0,0.0018323311158866089,0.10873800370133091
1764700404942,2025-12-02 13:33:24,0.08499999999999999,0.009999999999999967,0.08,0.91,16011.22,149400.67,346232.45,400073.75,1936531.22,1913835.3199999998,700300.58,591215.7599999999,-0.8064078706796712,-0.0721437125941068,0.0058944777761340455,8,65,0.02582631350503092,0.3044652887898423,0.08499999999999999,0.009999999999999967,0.08,0.91,40299.0,29925.0,169960.0,95230.0,1863121.0,319838.0,782990.0,121513.0,0.14772727272727273,0.2817979561823598,0.7069683855720607,8,40,0.026345363505644565,0.45848504555431197,0.0,0.0,0.0,0.0,-4105.870000000001,38955.350000000006,152186.64,42962.75,445221.64000000013,47581.75999999978,345186.64,44962.75,-0.11456838946911452,0.22371617163738805,0.11756593840576207,0,0,0.004541162034334939,0.014316016147597477,0.0,0.0,0.0,0.0,10792.0,-503.0,20280.0,-836.0,23759.0,3378.0,19622.0,3358.0,0.1630939199284073,0.06362960349299762,0.0005547762852086136,0,0,0.0005009457129534038,0.004188388788843811,0.0,0.0,0.0,0.0,-74737.81,-5221.199999999997,-60066.919999999984,-101570.60999999999,-46658.92000000016,-102551.60999999987,-49666.92000000004,-102580.6100000001,-0.5929819872795353,-0.008864227111097356,0.011186958687749798,0,-1,-0.0023790021189256556,-0.03129524794482774,0.0,0.0,0.0,0.0,-45039.0,-19193.0,-45039.0,-17893.0,-44953.0,-17913.0,-44953.0,-17893.0,-0.2161043633414939,-0.043463509639666775,0.007828679815020001,0,0,-0.0012933272234022242,-0.024484674263054007
1764702048834,2025-12-02 14:00:48,0.07499999999999998,0.009999999999999953,0.07,0.92,101699.16,55509.94,446935.95000000007,398655.06999999995,1922791.97,1943624.29,686565.1900000001,614149.51,0.29380754676415044,0.05709720048824563,-0.005388017895414102,7,66,0.02515423179138823,0.3145277473868162,0.08499999999999999,0.009999999999999967,0.08,0.91,100.0,19079.0,122277.0,103379.0,1815050.0,319462.0,735287.0,121137.0,-0.9895719276291778,0.08374694224837806,0.7006697549603844,8,40,0.025019360348199775,0.4576777519705005,-0.010000000000000009,-1.3877787807814457e-17,-0.009999999999999995,0.010000000000000009,85687.94,-93890.73000000001,100703.50000000006,-1418.6800000000512,-13739.25,29788.970000000205,-13735.389999999898,22933.750000000116,1.1002154174438217,0.12924091308235244,-0.011282495671548147,-1,1,-0.0006720817136426915,0.010062458596973911,0.0,0.0,0.0,0.0,-40199.0,-10846.0,-47683.0,8149.0,-48071.0,-376.0,-47703.0,-376.0,-1.1372992003564506,-0.19805101393398175,-0.006298630611676237,0,0,-0.001326003157444789,-0.0008072935838114859,0.0,0.0,0.0,0.0,-4105.870000000001,38955.350000000006,152186.64,42962.75,445221.64000000013,47581.75999999978,345186.64,44962.75,-0.11456838946911452,0.22371617163738805,0.11756593840576207,0,0,0.004541162034334939,0.014316016147597477,0.0,0.0,0.0,0.0,10792.0,-503.0,20280.0,-836.0,23759.0,3378.0,19622.0,3358.0,0.1630939199284073,0.06362960349299762,0.0005547762852086136,0,0,0.0005009457129534038,0.004188388788843811
